name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;981;0;748;3101;1776;3101;1683;0
header;190;218;190;258;1821;258;1821;218
A;983;119;983;121;983;121;983;119
A;1085;321;1085;328;1091;328;1091;321
A;1602;729;1602;754;1618;754;1618;729
A;1314;737;1314;743;1319;743;1319;737
B;997;901;997;929;1017;929;1017;901
A;1587;1241;1587;1256;1601;1256;1601;1241
C;988;1570;988;1602;1010;1602;1010;1570
A;1428;1925;1428;1951;1447;1951;1447;1925
A;1635;1980;1635;1986;1643;1986;1643;1980
D;984;2244;984;2271;1005;2271;1005;2244
A;1365;2252;1365;2258;1371;2258;1371;2252
B;1564;2293;1564;2307;1575;2307;1575;2293
A;1081;2462;1081;2468;1083;2468;1083;2462
A;1338;2802;1338;2809;1343;2809;1343;2802
A;1160;2841;1160;2842;1163;2842;1163;2841
A;1569;2983;1569;2985;1571;2985;1571;2983
