name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;281;0;512;3083;1332;3083;1355;0
header;148;105;148;153;1776;153;1776;105
A;654;98;654;99;654;99;654;98
A;817;172;817;198;832;198;832;172
A;951;174;951;201;972;201;972;174
A;445;456;445;464;453;464;453;456
A;1128;577;1128;577;1128;577;1128;577
A;392;635;392;661;407;661;407;635
B;950;850;950;877;975;877;975;850
A;511;861;511;886;525;886;525;861
C;956;1471;956;1501;978;1501;978;1471
B;1219;1571;1219;1589;1234;1589;1234;1571
A;1147;1844;1147;1863;1162;1863;1162;1844
D;959;2142;959;2169;980;2169;980;2142
C;523;2669;523;2691;543;2691;543;2669
A;625;2877;625;2880;627;2880;627;2877
