name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;381;0;659;3083;1024;3083;1070;0
header;211;128;211;163;1838;163;1838;128
A;485;78;485;78;485;78;485;78
D;431;631;431;656;451;656;451;631
A;589;1075;589;1119;621;1119;621;1075
B;550;1076;550;1119;580;1119;580;1076
A;903;1197;903;1198;905;1198;905;1197
A;936;1207;936;1233;958;1233;958;1207
A;1010;1432;1010;1459;1033;1459;1033;1432
B;1004;2031;1004;2057;1024;2057;1024;2031
C;601;2125;601;2152;619;2152;619;2125
A;870;2888;870;2892;873;2892;873;2888
