name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;948;0;925;3089;1113;3089;997;0
header;161;96;161;131;1783;131;1783;96
A;959;156;959;184;983;184;983;156
B;964;795;964;822;984;822;984;795
C;999;1040;999;1059;1015;1059;1015;1040
A;940;1136;940;1144;948;1144;948;1136
B;940;1192;940;1205;948;1205;948;1192
C;963;1465;963;1496;986;1496;986;1465
B;931;1502;931;1515;952;1515;952;1502
A;943;1744;943;1755;951;1755;951;1744
D;968;2147;968;2174;989;2174;989;2147
B;1000;2831;1000;2851;1013;2851;1013;2831
A;1029;2934;1029;2935;1033;2935;1033;2934
