name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;213;0;228;3087;1068;3087;1045;0
header;210;145;210;178;1838;178;1838;145
A;331;60;331;60;331;60;331;60
A;1016;201;1016;230;1040;230;1040;201
A;881;552;881;557;881;557;881;552
B;457;574;457;591;470;591;470;574
B;388;619;388;637;402;637;402;619
B;1018;882;1018;909;1039;909;1039;882
A;1029;1342;1029;1342;1029;1342;1029;1342
C;1020;1546;1020;1575;1041;1575;1041;1546
A;488;1547;488;1556;493;1556;493;1547
B;958;1572;958;1587;979;1587;979;1572
B;994;1898;994;1916;1008;1916;1008;1898
A;932;2067;932;2068;934;2068;934;2067
D;1026;2213;1026;2241;1048;2241;1048;2213
A;879;2366;879;2378;886;2378;886;2366
A;1014;2747;1014;2749;1016;2749;1016;2747
A;741;2861;741;2861;741;2861;741;2861
