name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;979;0;1002;3105;1499;3105;1755;0
header;199;146;199;195;1822;195;1822;146
A;1003;211;1003;240;1028;240;1028;211
C;1192;261;1192;280;1207;280;1207;261
B;1003;892;1003;921;1026;921;1026;892
A;1125;1170;1125;1196;1141;1196;1141;1170
B;1310;1212;1310;1241;1332;1241;1332;1212
D;1342;1233;1342;1245;1349;1245;1349;1233
C;1008;1573;1008;1602;1030;1602;1030;1573
D;1010;2239;1010;2267;1036;2267;1036;2239
A;1029;2413;1029;2413;1029;2413;1029;2413
C;1310;2629;1310;2655;1330;2655;1330;2629
C;1325;2733;1325;2761;1345;2761;1345;2733
